,Lat,Population,Lon,Voivodeship
11098435,51.35152777781886,1.2769691034267323,21.122361111128008,mazowieckie
13730514,51.399305555596676,3.5070001604557164,19.705138888904653,łódzkie
17016703,50.71125000004057,1.5343087894790854,23.09263888890736,lubelskie
8052584,52.261527777819595,10.393141738742974,20.932638888905636,mazowieckie
1336764,52.0681944444861,1.0184899961626999,20.79430555557219,mazowieckie
2895786,50.79013888892952,1.815201365945666,15.952638888901651,dolnośląskie
1249339,54.42736111115465,4.017154310636301,16.422916666679804,zachodniopomorskie
8324033,51.26208333337435,6.530498906321801,22.482083333351323,lubelskie
2985936,51.88347222226373,1.1497080299747129,22.351805555573435,lubelskie
1146981,53.26180555559817,1.0783872796862748,20.519861111127526,warmińsko-mazurskie
566616,54.66569444448818,1.6900749038767848,18.36097222223691,pomorskie
10228864,51.515694444485646,1.1275530278589474,22.438472222240165,lubelskie
1673703,50.2651388889291,0.9660967261607154,23.55291666668551,lubelskie
8706917,49.58041666670633,3.1387571286266565,19.838472222238085,małopolskie
17148899,54.17541666671001,1.1038184524846824,21.545138888906127,warmińsko-mazurskie
15380611,52.014305555597154,0.9170201747435756,23.64097222224113,lubelskie
9491770,50.9129166667074,0.9802769930372246,22.45819444446241,lubelskie
16218314,52.64319444448656,2.524240323546394,15.458472222234589,lubuskie
2153894,49.69513888892864,1.295291690329622,21.271805555572573,małopolskie
3200062,52.220972222264,4.350429741958027,19.420138888904425,łódzkie
13145447,50.82097222226288,1.5975087636436611,20.672638888905425,świętokrzyskie
12800086,51.00680555559636,2.0728735309660986,18.24569444445904,opolskie
4066444,51.74013888893028,0.609389025877087,19.127083333348637,łódzkie
12876907,50.42208333337367,1.6909003466754198,17.70347222223639,opolskie
17213757,54.345416666710136,1.6142357350421188,18.358750000014687,pomorskie
6549161,49.80875000003984,3.79512851905766,19.061527777793025,śląskie
7094837,50.0354166667067,1.4491997317911622,22.5593055555736,podkarpackie
4656626,51.65319444448576,4.151515071430604,19.36736111112661,łódzkie
17011846,50.61152777781827,0.9197960997196509,23.70541666668563,lubelskie
10011301,51.405138888930004,0.7210156549021532,18.48375000001479,łódzkie
15451418,50.10375000004007,2.3356532957075675,19.232638888904273,małopolskie
10207728,51.42069444448558,1.961499945685509,17.44986111112507,dolnośląskie
11007925,52.755694444486636,6.7542861876626255,15.236250000012188,lubuskie
1337549,52.35791666670855,2.9727679801651234,16.68069444445779,wielkopolskie
13849041,53.05513888893133,1.6625269922202006,17.915694444458772,kujawsko-pomorskie
2698173,54.1262500000433,4.310951549837548,20.56319444446089,warmińsko-mazurskie
12660722,50.193472222262365,1.4845542889663943,19.90569444446037,małopolskie
5498388,52.75847222226442,1.5441325969653887,16.397638888902005,wielkopolskie
10042914,51.1779166667076,1.3428272962001813,17.32513888890275,dolnośląskie
6204762,50.00097222226222,2.230462970555991,18.958750000015165,śląskie
12228331,51.30208333337437,1.0095205358718229,18.84152777779285,łódzkie
10997800,51.43541666670781,1.2314390771339954,19.19291666668202,łódzkie
14965900,52.15513888893061,2.000115905995519,20.711527777794345,mazowieckie
13634351,52.947638888931245,0.7467442859136489,22.94986111112947,podlaskie
1644783,52.602083333375404,0.3685165091373978,15.84291666667934,wielkopolskie
5172703,52.05375000004164,0.9469069961921374,20.63319444446095,mazowieckie
11582766,50.12125000004009,6.663834568906472,19.000972222237426,śląskie
16999231,51.814583333374785,5.283963553516854,15.726527777790356,lubuskie
1767899,50.52236111115153,1.456581857418417,20.66069444446097,świętokrzyskie
17379263,50.94958333337409,1.4621540735914031,20.685694444460992,świętokrzyskie
12974405,51.94236111115266,4.0734492276039305,22.41430555557348,lubelskie
5418982,53.744027777820776,2.1291664295153163,15.272638888901104,zachodniopomorskie
11331505,51.877638888930385,2.2846449679083074,17.008194444458052,wielkopolskie
9829240,51.822083333374785,1.0455461445375829,20.583750000016465,łódzkie
16185275,51.92708333337488,1.1497080299747129,22.309305555573406,lubelskie
7222783,51.26958333337435,6.530498906321801,22.562916666684714,lubelskie
3850380,49.84736111115099,2.1129668665511496,19.132361111126414,śląskie
11133696,53.13625000004251,6.511561380276411,23.169861111129645,podlaskie
5866846,54.133750000043314,1.5654676014993298,17.85902777779207,pomorskie
2087228,53.47125000004277,1.2549334476909044,19.765694444460255,warmińsko-mazurskie
4911942,53.674583333376276,2.645286258164373,15.12208333334543,zachodniopomorskie
15586042,51.394583333374456,13.868152593347466,16.230694444457427,dolnośląskie
5648576,52.420972222264155,1.9579858117696731,21.17208333335027,mazowieckie
4330193,51.14319444448535,1.139942486023605,18.614861111126,łódzkie
15321541,49.88541666670658,2.648792095339332,19.496250000015603,małopolskie
6844802,51.7715277778192,5.4078410164314175,19.518194444460057,łódzkie
9488867,51.7954166667081,5.4078410164314175,19.526527777793397,łódzkie
7783858,52.49652777781978,1.232713000822773,18.891250000015113,kujawsko-pomorskie
10823931,52.25291666670847,13.823537009274787,21.090138888905763,mazowieckie
12286792,51.62013888893018,0.7740780724462284,22.754583333351537,lubelskie
14105513,52.88597222226453,1.5486111949520367,16.743194444457842,wielkopolskie
2483198,51.15375000004092,1.0196086156833737,21.645138888906203,mazowieckie
11173916,50.39458333337365,1.046549721588647,21.477916666683846,podkarpackie
15472364,53.85680555559864,4.008463748510018,21.306250000017048,warmińsko-mazurskie
9009987,52.27041666670848,0.7007811618197891,21.913194444461976,mazowieckie
9262763,50.59069444448492,4.62293568838934,22.048750000017645,podkarpackie
17122490,52.95763888893124,0.9089090422614228,19.88625000001591,mazowieckie
10780949,49.96736111115109,4.303842075151252,18.61625000001489,śląskie
7774746,52.28986111115294,1.0869049773408357,17.918194444458774,wielkopolskie
9231277,52.88263888893119,1.611359621527425,16.167083333346266,wielkopolskie
4820567,51.87097222226372,1.7342267709135681,20.85847222223891,mazowieckie
9842924,52.297916666708495,1.7477810652691204,16.764027777791192,wielkopolskie
15427104,50.36208333337361,0.8760472838908878,21.09958333335021,świętokrzyskie
15337605,49.94402777781772,1.3830041608527357,20.492361111127504,małopolskie
6476417,51.21708333337431,0.9482701326629306,22.84263888890716,lubelskie
4779759,50.9595833333741,1.1716444692642354,17.75763888890309,opolskie
6645100,53.01125000004241,5.037716092222662,18.61347222223711,kujawsko-pomorskie
16241739,53.18069444448699,0.8149442231040406,23.818472222241283,podlaskie
1526893,53.05541666670911,1.0027632313940376,21.8737500000175,mazowieckie
9287856,51.94125000004155,1.6898094357289868,21.161250000016924,mazowieckie
7389768,51.82847222226368,1.5787542192892128,19.187916666682014,łódzkie
6593268,49.72375000003978,1.3560918424833093,21.83319444446191,podkarpackie
9513328,49.667361111150846,2.024249887794331,19.11263888890418,śląskie
16050366,53.60680555559844,2.0806670554032416,16.809305555569,wielkopolskie
1652435,52.70208333337549,2.262671496730348,21.07902777779464,mazowieckie
8696871,53.86263888893198,1.6436935427037775,21.672916666684003,warmińsko-mazurskie
10460399,54.518194444488046,2.157301060278284,18.353750000014678,pomorskie
3059390,53.993194444487635,1.5375055411303673,18.658194444459372,pomorskie
10789618,51.08736111115197,1.1184422915675516,21.115694444461337,świętokrzyskie
3840884,52.15125000004172,0.6369246080342409,19.902083333349253,łódzkie
11834662,52.041250000041636,1.8125538645302277,16.587638888902163,wielkopolskie
11488368,50.30152777781802,1.0788208333375904,21.06486111112796,małopolskie
15277964,53.11930555559805,1.7592914060627347,21.510972222239428,mazowieckie
199754,50.46319444448481,0.8876274549174097,23.386805555574263,lubelskie
5425635,51.70625000004137,1.0021293108880651,17.92236111112545,wielkopolskie
5029881,51.24652777781878,6.530498906321801,22.514583333351347,lubelskie
16818096,52.25791666670847,0.8556570600247431,22.259305555573363,mazowieckie
3787567,51.99597222226382,1.3974823513097587,17.401805555569474,wielkopolskie
4190930,49.735694444484224,4.295434855713727,18.635694444459354,śląskie
2354684,52.875416666708965,0.8631029452005899,21.712361111128484,mazowieckie
4976749,49.899305555595475,1.2398773023296197,22.810972222240466,podkarpackie
2185273,50.9645833333741,1.1807294982760672,17.903750000014323,opolskie
14728024,52.96263888893125,0.9154631264114228,20.832916666683328,mazowieckie
17315713,54.31402777782122,1.563230716373151,21.17458333335027,warmińsko-mazurskie
12623310,53.13291666670918,1.102129812798902,22.991250000018397,podlaskie
15770162,51.890138888930395,8.894336387069107,15.47069444445682,lubuskie
10379140,49.80180555559539,0.6618707965919308,22.75958333335154,podkarpackie
10941667,51.61736111115241,0.8041495811054733,19.4065277777933,łódzkie
3910494,51.862916666708145,0.5912510795180976,23.35513888890757,lubelskie
15251366,51.991527777819364,1.203356235524079,16.771527777791196,wielkopolskie
2159087,51.05486111115195,0.9901685064619954,19.706250000015768,łódzkie
16280435,54.105138888932174,1.0882928764570627,21.8370833333508,warmińsko-mazurskie
10163557,51.76930555559697,0.9773734438892048,21.95180555557312,lubelskie
16291245,51.71902777781915,0.7219821676427773,22.625972222240318,lubelskie
15529541,52.983472222264616,2.4142866397378455,16.409305555568682,wielkopolskie
639418,53.748750000043,1.9063019525896303,15.223750000012178,zachodniopomorskie
5026314,52.377083333375225,1.5640100209617052,16.504861111124313,wielkopolskie
6059518,51.8231944444859,0.9241733029013433,20.14847222223834,łódzkie
13592235,54.20319444448781,1.5110761902889174,20.269583333349548,warmińsko-mazurskie
8190739,51.34513888892996,0.8030538516664915,20.14625000001612,łódzkie
16181948,53.023472222264644,1.3946349157012037,19.018472222237435,kujawsko-pomorskie
4799931,50.64819444448496,3.510074318977071,23.27791666668529,lubelskie
15499469,50.00652777781778,0.8536323311715205,20.99402777779457,małopolskie
7415951,51.65069444448577,9.344270196584716,16.079583333346196,dolnośląskie
984833,53.76708333337634,6.804518868635322,20.5240277777942,warmińsko-mazurskie
7228631,49.606805555595244,1.6237139407978995,20.27319444446066,małopolskie
10436870,52.26125000004181,1.3952552927117072,18.149305555570074,wielkopolskie
2653826,50.21041666670683,1.3182526898320803,20.31930555557181,małopolskie
11482523,51.678194444485776,1.0519812156734587,17.73291666668085,wielkopolskie
12587076,53.94597222226539,4.146244902097166,18.54152777779261,pomorskie
15216606,52.076250000041654,1.4436213054000209,17.65680555556968,wielkopolskie
4757085,50.37319444448474,0.8973092644199151,20.240138888905076,małopolskie
1278230,51.23486111115211,0.8861476116412667,23.092916666685138,lubelskie
13954910,52.106250000041676,0.9817345269429304,21.435694444461593,mazowieckie
11675958,51.37986111115221,1.9711173060228364,16.372916666679767,dolnośląskie
8092189,49.51402777781739,0.9791394661117788,21.20819444446141,małopolskie
4228191,52.812083333375575,1.6063818328145938,16.81375000001345,wielkopolskie
1944967,54.2145833333767,6.5032953699633635,16.18597222223517,zachodniopomorskie
3224377,53.13069444448695,1.6625269922202006,17.863472222236513,kujawsko-pomorskie
1062630,51.41902777781891,4.920380030228082,21.1426388889058,mazowieckie
1616180,50.165972222262354,3.419248073007632,19.25180555557096,śląskie
773605,54.435138888932435,1.3917095490214706,17.008750000013606,pomorskie
9643182,50.621250000040504,3.132908393572067,17.362361111125,opolskie
6057564,52.41097222226415,6.736881041209358,16.907361111124636,wielkopolskie
10243164,51.8356944444859,0.8510240251015194,21.08652777779465,mazowieckie
3497248,50.717361111151675,1.1307856096369775,18.523750000014815,śląskie
1182408,50.921805555596286,1.3071549886746698,21.374583333350433,świętokrzyskie
7256160,53.612361111154,1.509950127961045,17.777361111125337,kujawsko-pomorskie
10577411,53.294305555598186,1.1470855279035996,18.140972222236734,kujawsko-pomorskie
15138795,49.508750000039605,1.6293108231606823,22.25986111112892,podkarpackie
13001379,53.76763888893189,2.4030001496940554,16.087083333346204,zachodniopomorskie
2870032,50.53319444448486,1.060555611535257,22.265138888906698,podkarpackie
1724505,49.6515277778175,1.3098716044377134,21.384027777794884,podkarpackie
391499,50.02958333337335,6.3711838233075575,22.0290277777954,podkarpackie
2855487,52.58875000004207,1.1439520451008531,19.724583333349113,mazowieckie
13740369,51.6968055555969,0.8551837137005086,18.30736111112576,wielkopolskie
3019654,53.035694444486865,0.8164446753187248,22.257638888906694,podlaskie
571325,52.02041666670828,3.4377750839398256,21.085416666683532,mazowieckie
983010,54.44763888893246,8.047881736017478,18.55652777779262,pomorskie
17296184,49.62458333337303,4.41991531277967,20.710138888905455,małopolskie
15499756,50.22791666670685,1.3182526898320803,20.328194444460703,małopolskie
8802306,51.71291666670803,1.0021293108880651,17.995138888903284,wielkopolskie
8795269,51.5201388889301,1.7591513050416256,18.647916666681585,łódzkie
16575418,52.4973611111531,1.7704508868322486,16.32208333334639,wielkopolskie
15498448,50.582638888929345,1.3646826634313312,22.944861111129466,lubelskie
16214977,51.19291666670762,1.4549274066598814,20.553472222238664,świętokrzyskie
8781457,50.286527777818,0.9848982157165896,20.362083333349627,świętokrzyskie
11204633,53.87763888893199,5.102267132707295,14.28319444445587,zachodniopomorskie
3123851,50.09541666670674,1.2904575928104092,21.360972222239308,podkarpackie
1203597,54.28875000004343,1.4538644161109615,16.56902777779103,zachodniopomorskie
1258538,52.20513888893065,1.068636686437784,20.381250000016305,mazowieckie
14874278,51.91402777781931,0.9264118958166314,19.55208333334897,łódzkie
7268031,50.756527777818384,1.4308124326753386,21.409861111128237,świętokrzyskie
4830145,53.482083333376124,0.535564621262656,23.111527777796265,podlaskie
12863337,50.125138888928994,1.6899630712615938,19.589583333349005,małopolskie
10938762,51.26208333337435,4.7081676751461865,15.58986111112358,dolnośląskie
6479921,50.66041666670719,0.9614579541720424,19.43541666668221,śląskie
17251180,51.73847222226361,0.5433829575713928,23.306527777796425,lubelskie
7175291,51.09069444448532,0.7790530499334308,19.821805555571405,łódzkie
4272549,49.890694444484346,1.2612337395557631,22.100416666684342,podkarpackie
11674508,50.08236111115117,1.3555773903664559,20.438750000016352,małopolskie
9404447,50.1754166667068,1.1630525900241322,22.496805555573548,podkarpackie
2299394,53.73708333337632,1.5022070815799342,20.31319444446069,warmińsko-mazurskie
278121,50.03097222226224,0.2566910795849857,20.142916666682783,małopolskie
5414790,52.0165277778194,2.441136323258548,15.414305555567884,lubuskie
13981533,52.987638888931286,2.107082807426966,22.86847222224052,podlaskie
1817314,51.60125000004128,1.6746819601006548,15.096250000012073,lubuskie
10581800,51.74013888893028,5.4078410164314175,19.62291666668236,łódzkie
3065605,49.7815277778176,1.1004034348616951,22.580972222240288,podkarpackie
14294088,52.154583333375044,1.4565801510225758,21.55763888890613,mazowieckie
13463565,51.29180555559659,0.7640884190088241,23.57930555557441,lubelskie
1615282,49.77708333337315,1.0796956705796663,20.186250000016148,małopolskie
2268995,53.98013888893207,2.339462401043612,14.799027777789615,zachodniopomorskie
1278054,52.96347222226459,0.4867108686820253,23.52180555557437,podlaskie
4773636,50.97680555559634,3.565667446066969,16.265972222235234,dolnośląskie
14723003,53.213472222264784,1.687177047397616,19.75458333334913,warmińsko-mazurskie
13621372,49.92180555559549,1.1288709323185222,21.64041666668398,podkarpackie
4299645,53.64986111115403,2.3730787933617483,14.651250000011721,zachodniopomorskie
12775030,50.684305555596104,1.2381802926696477,20.531527777794203,świętokrzyskie
5257315,52.196527777819526,1.0203591265052008,21.44347222223937,mazowieckie
4232280,50.148750000040124,1.9108855671301976,18.74319444445944,śląskie
400242,53.44680555559832,1.0910826161393476,18.033472222236647,kujawsko-pomorskie
3205973,50.82597222226288,1.5156543394305355,16.890694444457957,dolnośląskie
452369,50.2979166667069,0.6800994136067822,19.45819444446001,małopolskie
6292420,52.73375000004218,0.4426349227832364,23.15763888890741,podlaskie
5784399,51.235694444485425,0.7280699382948883,21.606527777795066,mazowieckie
14698575,50.798194444485084,1.2242413525110978,19.317916666682123,śląskie
4666095,50.977361111151886,2.0728735309660986,18.238194444459037,opolskie
10473335,50.371527777818066,0.6925943975805582,21.198194444461397,świętokrzyskie
6759357,51.22680555559654,1.0818051854632051,18.149305555570074,wielkopolskie
8204779,51.21569444448543,1.4549274066598814,20.600138888905366,świętokrzyskie
9305600,53.47486111115389,1.2544710445738585,21.367638888905987,warmińsko-mazurskie
14272088,50.20763888892906,1.3994404264083171,22.089305555573226,podkarpackie
8524539,51.396250000041114,2.201456425120356,15.184305555567704,dolnośląskie
9769027,52.58263888893095,2.013535593629038,21.552916666683906,mazowieckie
14228685,54.788750000043834,1.1240682816748917,18.192361111125663,pomorskie
8761549,49.6920833333731,1.3567999923495886,20.48347222223861,małopolskie
4429775,51.097083333374215,1.2354021710005836,16.7234722222356,dolnośląskie
199819,50.818194444485094,1.300330246918188,22.523472222240237,lubelskie
6212010,50.985694444485226,0.7267381566082391,23.729583333352323,lubelskie
16316528,50.784027777818395,1.6081111322696806,20.62263888890539,świętokrzyskie
3788494,50.41347222226254,2.0420252660379745,16.44736111112427,dolnośląskie
5727967,50.182361111151245,1.503113018684466,21.742638888906285,podkarpackie
11404275,50.8509722222629,1.7399644372991732,17.075416666680326,dolnośląskie
9709932,50.77902777781839,3.829591272089812,19.158472222237553,śląskie
8948576,49.61819444448414,1.6661824872428417,19.890694444460355,małopolskie
4277447,51.6551388889302,1.6746819601006548,15.118194444456536,lubuskie
11949965,51.14319444448535,0.6135104442301382,21.71680555557293,mazowieckie
16766070,53.2726388889315,1.4206914048468815,21.93319444446199,podlaskie
10947909,50.08541666670674,1.4491997317911622,22.518194444462463,podkarpackie
12987204,51.16625000004093,1.6809550585442763,16.650972222235538,dolnośląskie
11126427,52.29430555559739,4.947969292673133,21.105694444461328,mazowieckie
11401494,52.88125000004229,0.6835598769711448,20.627361111127613,mazowieckie
12506363,53.44652777782054,8.501212194369772,14.503472222233825,zachodniopomorskie
6884282,52.04597222226386,2.028306301188869,15.102916666678748,lubuskie
1264854,51.73458333337472,0.8239339109656971,18.16069444445897,wielkopolskie
15177670,53.36013888893157,4.840717359600316,17.065416666680314,wielkopolskie
7739195,51.395972222263346,5.6222256215906565,21.97763888890647,lubelskie
5279393,50.38069444448474,1.4983143886923989,23.441250000018748,lubelskie
960950,53.034305555597975,5.037716092222662,18.5820833333482,kujawsko-pomorskie
5531806,50.36902777781807,1.151892170930902,22.82402777779604,lubelskie
4571366,52.764861111153316,1.1170100428377263,19.09347222223749,kujawsko-pomorskie
8361590,50.43430555559589,1.456581857418417,20.704861111127677,świętokrzyskie
10305261,52.834861111153366,0.4426349227832364,23.334305555574225,podlaskie
13578694,50.058472222262274,1.0545747519558029,22.70652777779594,podkarpackie
6540287,51.13152777781868,1.0196086156833737,21.580972222239485,mazowieckie
9893869,50.15625000004013,1.1362794470290145,20.5795833333498,małopolskie
700209,51.64152777781909,2.745211581606453,17.793194444458674,wielkopolskie
1164273,50.48375000004038,0.9419416539277596,23.18736111112966,lubelskie
1227814,53.71652777782075,2.5462914326229686,19.330694444459912,warmińsko-mazurskie
3928808,51.61263888893018,1.1217252196523404,20.519027777794193,mazowieckie
12058926,53.26291666670927,0.941485656484606,21.671527777795113,podlaskie
17377623,52.64347222226435,2.524240323546394,15.680694444456988,lubuskie
12443134,52.995694444486844,2.107082807426966,22.920694444462782,podlaskie
7279919,51.24958333337433,0.8358408983710257,21.91902777779531,lubelskie
10466970,53.334583333375996,1.2107423127349737,19.36597222223772,kujawsko-pomorskie
14522941,50.84791666670734,1.945035293316092,17.415972222236153,opolskie
4030406,51.46958333337451,2.6438819386856816,15.987083333346124,dolnośląskie
3773965,49.85625000003989,1.5309316687248171,19.004305555570763,śląskie
16591115,53.792361111154136,1.4464579468178915,22.128194444462146,warmińsko-mazurskie
176716,52.01347222226383,1.2279226297806063,23.10625000001848,lubelskie
3609769,51.7804166667081,6.540383668873061,19.42819444445999,łódzkie
11641785,50.289583333373564,3.2595095206422453,21.474305555572734,podkarpackie
3231668,50.515694444484865,0.8965665587357267,21.18291666668361,świętokrzyskie
7968698,54.33680555559902,1.1399164980286245,19.024305555570773,pomorskie
10385527,52.7612500000422,0.39888761449438304,23.482083333352122,podlaskie
6997989,49.279583333372756,3.433723060758465,19.911805555571483,małopolskie
6683833,52.705694444486596,1.5441325969653887,16.41652777779091,wielkopolskie
16523747,52.96930555559793,0.8434962069994008,21.653750000017318,mazowieckie
8330737,52.403750000041924,4.097654815131893,22.257638888906694,mazowieckie
1456461,50.375694444484736,0.8018099238661524,22.580694444462512,lubelskie
5498008,51.52930555559678,4.451608234419868,15.795416666679301,dolnośląskie
9155309,49.651250000039724,4.41991531277967,20.67652777779432,małopolskie
6954898,50.35875000004028,0.8913265617330018,23.051805555574003,lubelskie
9860531,51.81013888893033,0.7391132911916588,22.853472222240505,lubelskie
9704944,51.829583333374785,1.5787542192892128,19.17958333334868,łódzkie
13046100,52.080694444486106,2.4178793219679573,20.720138888905467,mazowieckie
8800396,51.806805555597,0.7166476726694422,18.850138888903967,łódzkie
5372524,49.571250000039655,1.6661824872428417,19.873194444460346,małopolskie
14808035,52.592083333375406,0.8317578768023285,20.932638888905636,mazowieckie
4462054,50.14680555559568,1.6521107930295504,19.19597222223758,śląskie
8995299,51.166805555596476,1.3617232757598463,22.296805555573396,lubelskie
6747129,52.12625000004171,2.3044187091918285,16.124305555568455,wielkopolskie
673299,49.88430555559547,2.140439225428045,19.21763888890426,małopolskie
14805217,53.718750000042974,4.639160361938253,19.992361111127106,warmińsko-mazurskie
1868660,50.95208333337409,1.1807294982760672,17.913194444458775,opolskie
943081,50.91819444448517,1.208609127768126,21.032638888905712,świętokrzyskie
1809976,50.82180555559621,1.2873767912966338,19.660416666682394,śląskie
8021774,50.841250000040674,1.3050500918360295,19.000416666681865,śląskie
16956341,51.610972222263506,0.8169200313847141,23.00513888890729,lubelskie
12830337,50.178472222262364,1.1157823838270793,22.297083333351175,podkarpackie
17150112,52.344027777819655,6.736881041209358,17.006527777791387,wielkopolskie
6544312,49.682361111150854,3.745996295976968,21.18875000001695,małopolskie
1163528,51.13986111115202,1.4927880369823876,17.845972222236494,wielkopolskie
3051135,53.992361111154295,1.4489270680912785,20.617083333349825,warmińsko-mazurskie
2393058,50.18986111115126,2.0849933969052565,18.282083333347963,śląskie
6835734,50.98541666670745,1.4621540735914031,20.59875000001648,świętokrzyskie
16124332,52.38319444448635,1.8045593673248312,17.313194444458293,wielkopolskie
5533371,54.05319444448769,2.5204542241134407,15.261250000012208,zachodniopomorskie
2713760,49.88458333337324,1.5183090660175609,21.820138888906346,podkarpackie
8719365,50.99680555559635,2.440175363413932,23.17347222224076,lubelskie
8125464,50.54180555559599,1.621140685927894,18.07430555557001,opolskie
13403683,51.5781944444857,3.268504734919909,18.9987500000152,łódzkie
425276,53.312361111153756,0.5987190735613177,23.52847222224104,podlaskie
16652924,51.63291666670797,1.1061944206238559,20.06402777779383,łódzkie
3525588,52.39875000004192,2.06482534924975,15.779583333345954,lubuskie
2038760,52.11430555559724,9.011062557846088,21.013194444461245,mazowieckie
4834214,53.18069444448699,1.2356664554724657,23.162916666685195,podlaskie
15344087,52.703750000042156,1.5441325969653887,16.392638888902002,wielkopolskie
1899164,52.65347222226435,1.4666843552931284,17.471527777791753,wielkopolskie
6799975,51.7879166667081,1.428251697922695,16.112361111124,lubuskie
6678342,52.03097222226384,1.162469760593159,17.057916666680313,wielkopolskie
5634631,51.21375000004097,1.3145501428288753,17.68013888890303,dolnośląskie
10831097,51.37347222226332,1.1420775715562352,21.396805555572676,mazowieckie
3314987,50.429305555595896,1.6755402425371682,19.387638888904398,śląskie
14603142,51.45291666670783,0.9534860760058692,18.09958333334781,wielkopolskie
7046386,50.82486111115177,1.1650914116904014,22.04708333335097,lubelskie
9547568,49.67208333337307,1.1030154027651808,22.73291666668485,podkarpackie
7907736,52.09236111115278,1.1523921161837658,20.02319444446046,łódzkie
8862805,49.86208333337322,2.1691862384467817,18.622638888903786,śląskie
15717127,52.589027777819844,1.266824223293465,20.812916666683318,mazowieckie
6342271,52.32625000004186,0.747421116358543,22.197083333351088,mazowieckie
15234119,52.309027777819615,2.1095814860514914,16.4318055555687,wielkopolskie
17337080,51.00097222226302,1.0556522711396907,20.26319444446065,świętokrzyskie
1715306,53.03847222226465,0.7908540669144009,23.612916666685557,podlaskie
15954677,53.354861111153795,2.6310726073351938,20.413472222238553,warmińsko-mazurskie
15140890,53.124027777820274,1.9591885377127267,17.293750000013837,wielkopolskie
9184389,53.705138888931856,1.6888896682044257,22.423194444462386,warmińsko-mazurskie
1058482,54.245972222265614,0.9718487472303738,17.772361111125328,pomorskie
12255029,50.370138888929176,0.8973092644199151,20.3231944444607,małopolskie
11837119,52.13291666670836,0.7707111540215157,19.572916666682325,łódzkie
15154983,53.772638888931894,1.5022070815799342,20.217083333349507,warmińsko-mazurskie
8549080,50.47875000004038,3.2734141073848164,17.234861111124896,opolskie
6784563,49.449583333372885,1.7093780601345467,20.384305555571864,małopolskie
13449697,52.24791666670846,10.733640062653516,20.96486111112788,mazowieckie
14574958,53.72402777782075,1.6888896682044257,22.516527777795787,warmińsko-mazurskie
38615,54.77347222226604,1.1240682816748917,17.983194444458828,pomorskie
4185343,53.88347222226533,1.6366929989097296,18.38291666668137,pomorskie
5484300,50.778194444485074,1.1898815232210218,18.42736111112585,opolskie
10706026,51.21875000004097,0.6792901914532236,19.94013888890484,łódzkie
7733242,50.825416666707326,1.2242413525110978,19.304305555571002,śląskie
6747452,51.98541666670826,1.4341333474956153,17.74402777779197,wielkopolskie
56575,52.257638888930686,18.75851807509555,21.05652777779462,mazowieckie
13037388,50.906805555596286,1.6134305173865604,18.92958333334848,śląskie
14216018,49.61625000003969,1.4810512445654014,19.772916666682484,małopolskie
11116384,51.18236111115207,1.5632820898246402,17.188750000013748,dolnośląskie
4713284,50.353750000040286,1.0613651069305776,22.42180555557349,podkarpackie
7574202,52.06291666670832,1.0184899961626999,20.844583333350013,mazowieckie
15641222,51.14625000004092,0.9189033796203564,23.07763888890735,lubelskie
13017203,49.82013888892874,3.79512851905766,19.071250000015254,śląskie
14922292,50.86319444448513,1.1336607408719552,21.87097222223972,lubelskie
2775906,50.38152777781808,5.246981498147243,18.931250000015144,śląskie
7626730,52.927916666709,0.9154631264114228,20.97791666668345,mazowieckie
8604198,50.95208333337409,2.0539615816406758,15.370972222234519,dolnośląskie
15223844,50.915416666707394,0.7581406599642214,23.28041666668529,lubelskie
6148596,50.08069444448451,1.5980986514188595,19.43125000001555,małopolskie
15284847,51.277638888929914,1.020682110769323,21.207361111128076,mazowieckie
8067702,51.88958333337485,1.3010478580849842,16.549027777791014,wielkopolskie
808880,53.30791666670931,2.5892396790366115,20.294861111127343,warmińsko-mazurskie
1843741,49.57013888892854,2.4273551505827764,19.961805555571523,małopolskie
5914664,53.144305555598066,6.000148542957121,18.011250000014407,kujawsko-pomorskie
4100521,52.599583333375406,4.584207064205399,14.63597222223393,lubuskie
11217537,53.72069444448742,6.521675251088558,16.68347222223557,zachodniopomorskie
4783463,50.90041666670738,1.5240946232335029,22.28513888890671,lubelskie
13163313,54.117361111154395,0.7755161887143951,23.21069444446301,podlaskie
14363189,50.43236111115146,1.6755402425371682,19.410694444459967,śląskie
4431134,51.7020833333747,1.4986330150878182,16.749305555568956,wielkopolskie
583159,52.562638888930934,1.023236474055942,19.883750000015908,mazowieckie
15367337,52.821250000042255,1.6063818328145938,16.814027777791225,wielkopolskie
8281931,52.872083333375635,1.1170100428377263,19.21541666668204,kujawsko-pomorskie
14754669,53.460138888931645,1.6377780565091145,19.009305555570762,kujawsko-pomorskie
2129424,52.1426388889306,1.0129470310007145,21.729861111128493,mazowieckie
7272054,50.39041666670697,1.0903709363658325,20.741805555572146,świętokrzyskie
11413962,51.066527777818635,0.6135104442301382,21.72041666668404,mazowieckie
9822484,53.18569444448699,1.8619821204273652,20.253750000016197,warmińsko-mazurskie
1175983,53.97291666670984,2.339462401043612,14.721250000011775,zachodniopomorskie
3483453,52.27180555559736,1.507534896817243,18.427916666681412,wielkopolskie
14641509,49.554027777817424,1.5736883917370554,20.47652777779416,małopolskie
2858048,54.5529166667103,1.7848125098475438,17.731250000014185,pomorskie
